[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for username
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for username
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for address1
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for address2
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for city
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for lat
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for lon
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for postalCode
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for state
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.376 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for active
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for brand
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.372 [http-nio-8080-exec-10] PropertyBinder - Building property saleEndDate
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for product
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for saleEndDate
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for salePrice
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for savingsAmount
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(item), mappingColumn=salePrice, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for size
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property salePrice with lazy=false
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Item:salePrice]
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for totalAmount
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for salePrice
[DEBUG] 2018-05-07 16:05:14.377 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] PropertyBinder - Building property salePrice
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for quantity
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-9] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(item), mappingColumn=savingsAmount, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property savingsAmount with lazy=false
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Item:savingsAmount]
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for savingsAmount
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] PropertyBinder - Building property savingsAmount
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(item), mappingColumn=size, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property size with lazy=false
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Item:size]
[DEBUG] 2018-05-07 16:05:14.378 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for size
[DEBUG] 2018-05-07 16:05:14.379 [http-nio-8080-exec-10] PropertyBinder - Building property size
[DEBUG] 2018-05-07 16:05:14.379 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='store_id', referencedColumn='', mappedBy=''}
[DEBUG] 2018-05-07 16:05:14.379 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(item), mappingColumn=store, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.379 [http-nio-8080-exec-10] PropertyBinder - Building property store
[DEBUG] 2018-05-07 16:05:14.379 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(item), mappingColumn=updateDate, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.379 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property updateDate with lazy=false
[DEBUG] 2018-05-07 16:05:14.379 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Item:updateDate]
[DEBUG] 2018-05-07 16:05:14.379 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.380 [http-nio-8080-exec-10] PropertyBinder - Building property updateDate
[DEBUG] 2018-05-07 16:05:14.380 [http-nio-8080-exec-10] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.ShoppingList
[DEBUG] 2018-05-07 16:05:14.380 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2018-05-07 16:05:14.380 [http-nio-8080-exec-10] EntityBinder - Import with entity name ShoppingList
[DEBUG] 2018-05-07 16:05:14.380 [http-nio-8080-exec-10] EntityBinder - Bind entity edu.matc.entity.ShoppingList on table shoppinglist
[DEBUG] 2018-05-07 16:05:14.381 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(shoppinglist), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.381 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2018-05-07 16:05:14.382 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.ShoppingList:id]
[DEBUG] 2018-05-07 16:05:14.382 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2018-05-07 16:05:14.382 [http-nio-8080-exec-10] PropertyBinder - Building property id
[DEBUG] 2018-05-07 16:05:14.382 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(shoppinglist), mappingColumn=createDate, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.382 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property createDate with lazy=false
[DEBUG] 2018-05-07 16:05:14.382 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.ShoppingList:createDate]
[DEBUG] 2018-05-07 16:05:14.382 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.383 [http-nio-8080-exec-10] PropertyBinder - Building property createDate
[DEBUG] 2018-05-07 16:05:14.383 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='shoppingList'}
[DEBUG] 2018-05-07 16:05:14.383 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(shoppinglist), mappingColumn=listlines, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.383 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(shoppinglist), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.383 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(shoppinglist), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.383 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(shoppinglist), mappingColumn=listlines_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.383 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='listlines_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2018-05-07 16:05:14.384 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='shoppingList'}
[DEBUG] 2018-05-07 16:05:14.384 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='shoppingList'}
[DEBUG] 2018-05-07 16:05:14.384 [http-nio-8080-exec-10] CollectionBinder - Collection role: edu.matc.entity.ShoppingList.listlines
[DEBUG] 2018-05-07 16:05:14.384 [http-nio-8080-exec-10] PropertyBinder - Building property listlines
[DEBUG] 2018-05-07 16:05:14.384 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(shoppinglist), mappingColumn=totalAmount, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.384 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property totalAmount with lazy=false
[DEBUG] 2018-05-07 16:05:14.384 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.ShoppingList:totalAmount]
[DEBUG] 2018-05-07 16:05:14.385 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for totalAmount
[DEBUG] 2018-05-07 16:05:14.385 [http-nio-8080-exec-10] PropertyBinder - Building property totalAmount
[DEBUG] 2018-05-07 16:05:14.385 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(shoppinglist), mappingColumn=updateDate, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.385 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property updateDate with lazy=false
[DEBUG] 2018-05-07 16:05:14.385 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.ShoppingList:updateDate]
[DEBUG] 2018-05-07 16:05:14.385 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.385 [http-nio-8080-exec-10] PropertyBinder - Building property updateDate
[DEBUG] 2018-05-07 16:05:14.385 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='', mappedBy=''}
[DEBUG] 2018-05-07 16:05:14.386 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(shoppinglist), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.386 [http-nio-8080-exec-10] PropertyBinder - Building property user
[DEBUG] 2018-05-07 16:05:14.386 [http-nio-8080-exec-10] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.ListLine
[DEBUG] 2018-05-07 16:05:14.386 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2018-05-07 16:05:14.386 [http-nio-8080-exec-10] EntityBinder - Import with entity name ListLine
[DEBUG] 2018-05-07 16:05:14.386 [http-nio-8080-exec-10] EntityBinder - Bind entity edu.matc.entity.ListLine on table listline
[DEBUG] 2018-05-07 16:05:14.387 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(listline), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.387 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2018-05-07 16:05:14.387 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.ListLine:id]
[DEBUG] 2018-05-07 16:05:14.388 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2018-05-07 16:05:14.388 [http-nio-8080-exec-10] PropertyBinder - Building property id
[DEBUG] 2018-05-07 16:05:14.388 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(listline), mappingColumn=createDate, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.388 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property createDate with lazy=false
[DEBUG] 2018-05-07 16:05:14.388 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.ListLine:createDate]
[DEBUG] 2018-05-07 16:05:14.388 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.388 [http-nio-8080-exec-10] PropertyBinder - Building property createDate
[DEBUG] 2018-05-07 16:05:14.388 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2018-05-07 16:05:14.389 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(listline), mappingColumn=item, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.389 [http-nio-8080-exec-10] PropertyBinder - Building property item
[DEBUG] 2018-05-07 16:05:14.389 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(listline), mappingColumn=quantity, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.389 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property quantity with lazy=false
[DEBUG] 2018-05-07 16:05:14.389 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.ListLine:quantity]
[DEBUG] 2018-05-07 16:05:14.389 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for quantity
[DEBUG] 2018-05-07 16:05:14.389 [http-nio-8080-exec-10] PropertyBinder - Building property quantity
[DEBUG] 2018-05-07 16:05:14.389 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2018-05-07 16:05:14.390 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(listline), mappingColumn=shoppingList, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.390 [http-nio-8080-exec-10] PropertyBinder - Building property shoppingList
[DEBUG] 2018-05-07 16:05:14.390 [http-nio-8080-exec-10] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(listline), mappingColumn=updateDate, insertable=true, updatable=true, unique=false}
[DEBUG] 2018-05-07 16:05:14.390 [http-nio-8080-exec-10] PropertyBinder - MetadataSourceProcessor property updateDate with lazy=false
[DEBUG] 2018-05-07 16:05:14.390 [http-nio-8080-exec-10] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.ListLine:updateDate]
[DEBUG] 2018-05-07 16:05:14.390 [http-nio-8080-exec-10] SimpleValueBinder - building SimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.390 [http-nio-8080-exec-10] PropertyBinder - Building property updateDate
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-9] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user]
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-9] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [role]
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for address1
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-9] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [store]
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for address2
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for city
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-9] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [category]
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.391 [http-nio-8080-exec-9] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [item]
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for email
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-9] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [shoppinglist]
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for firstName
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-9] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [listline]
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for lat
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for lon
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for password
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-9] CollectionSecondPass - Second pass for collection: edu.matc.entity.User.roles
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for postalCode
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for state
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for username
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for username
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for address1
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for address2
[DEBUG] 2018-05-07 16:05:14.392 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for city
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for lat
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for lon
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for postalCode
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for state
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for active
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for brand
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for product
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for saleEndDate
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-9] CollectionBinder - Binding a OneToMany: edu.matc.entity.User.roles through a foreign key
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for salePrice
[DEBUG] 2018-05-07 16:05:14.393 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for savingsAmount
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for size
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for totalAmount
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for createDate
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for quantity
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] SimpleValueBinder - Starting fillSimpleValue for updateDate
[DEBUG] 2018-05-07 16:05:14.394 [http-nio-8080-exec-10] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [user]
[DEBUG] 2018-05-07 16:05:14.395 [http-nio-8080-exec-10] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [role]
[DEBUG] 2018-05-07 16:05:14.395 [http-nio-8080-exec-10] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [store]
[DEBUG] 2018-05-07 16:05:14.395 [http-nio-8080-exec-10] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [category]
[DEBUG] 2018-05-07 16:05:14.395 [http-nio-8080-exec-10] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [item]
[DEBUG] 2018-05-07 16:05:14.395 [http-nio-8080-exec-10] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [shoppinglist]
